yard,treatment_grp,lab_ID,field_ID,nuc_year,date_collected,sampling_event,year,queen_breeder,queen_year_mated,overwinter_success,virgin_year,frame_of_bees_FHA,frame_of _bees_date,frame_of_bees,brood_amnt_FHA,brood_amnt,brood_pat,brood_swarm_cells,disease_present,FKB_start_date,FKB_end_date,FKB_start_uncapped,FKB_start_capped,FKB_end_capped,FKB_percentage,UBO_date,UBO_start_time,UBO_end_time,UBO_start_capped,UBO_end_uncapped,UBO_percentile,RNA_ext_date,virus_count,varroa_count,nosema_count,varroa_load_mites.100.bees,nosema_load_spores.bee,honey_removed,october_weight,queen_eval_pat,queen_eval_amt,pollen_sub_added,comments,,,,
Martin,,29,21G,,5/18/21,1,2021,69,2019,,,16,,16,10,10,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Martin,,31,22G,,5/18/21,1,2021,78,2019,,,12,,12,13.5,13.5,,,,,,,,,,,,,,,,,,0,7,0,350000,,,,,,,,,,
Martin,,26,16G,,5/26/21,1,2021,NDQ,,,,12+,,12,,,,,,,,,,,,,,,,,,,,0,7,0,350000,,,,,,,,,,
Martin,,21,14G,,5/26/21,1,2021,,,,,8,,8,,,,,,,,,,,,,,,,,,,,1,0,0.333333333,0,,,,,,,,,,
Martin,,23,02G,,5/26/21,1,2021,77,2019,,,12+,,12,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,,,,,,,,,
Martin,,24,25G,,5/26/21,1,2021,67,2018,,,11 C/J,,11,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Martin,,22,14GA,,5/26/21,1,2021,,,,,10,,10,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Martin,,32,18G,,5/26/21,1,2021,,,,,12+,,12,,,,,,,,,,,,,,,,,,,,0,1,0,50000,,,,,,,,,,
Martin,,28,27G,,5/26/21,1,2021,75,2020,,,10,,10,,,,,,,,,,,,,,,,,,,,1,1,0.333333333,50000,,,,,,,,,,
Martin,,25,26G,,5/26/21,1,2021,69,2017,,,8,,8,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Martin,,30,19G,,5/26/21,1,2021,,,,,10,,10,,,,,,,,,,,,,,,,,,,,0,7,0,350000,,,,,,,,,,
Martin,,33,08G,,5/26/21,1,2021,,,,,12+,,12,,,,,,,,,,,,,,,,,,,,0,5,0,250000,,,,,,,,,,
Martin,,27,11,,5/26/21,1,2021,65,2020,,,10+,,10,,,,,,,,,,,,,,,,,,,,3,0,1,0,,,,,,,,,,
Fortin,,80,2,,5/25/21,1,2021,,,,,10,,10,,,,,,,,,,,,,,,,,,,,0,64,0,3200000,,,,,,,,,,
Fortin,,75,4,,5/25/21,1,2021,,,,,16+,,16,,,,,,,,,,,,,,,,,,,,0,93,0,4650000,,,,,,,,,,
Fortin,,73,9,,5/25/21,1,2021,,,,,12+,,12,,,,,,,,,,,,,,,,,,,,0,44,0,2200000,,,,,,,,,,
Fortin,,74,6,,5/25/21,1,2021,,,,,12+,,12,,,,,,,,,,,,,,,,,,,,0,40,0,2000000,,,,,,,,,,
Fortin,,81,10,,5/25/21,1,2021,,,,,10,,10,,,,,,,,,,,,,,,,,,,,0,83,0,4150000,,,,,,,,,,
Fortin,,76,20,,5/25/21,1,2021,,,,,12+,,12,,,,,,,,,,,,,,,,,,,,1,100,0.333333333,5000000,,,,,,,,,,
Fortin,,78,21,,5/25/21,1,2021,,,,,10+,,10,,,,,,,,,,,,,,,,,,,,0,128,0,6400000,,,,,,,,,,
Fortin,,79,22,,5/25/21,1,2021,,,,,10,,10,,,,,,,,,,,,,,,,,,,,0,46,0,2300000,,,,,,,,,,
Fortin,,77,19,,5/25/21,1,2021,,,,,12+,,12,,,,,,,,,,,,,,,,,,,,3,10,1,500000,,,,,,,,,,
Fortin,,82,25,,5/25/21,1,2021,,,,,10,,10,,,,,,,,,,,,,,,,,,,,0,8,0,400000,,,,,,,,,,
Fortin,,83,16,,5/25/21,1,2021,,,,,9,,9,,,,,,,,,,,,,,,,,,,,0,19,0,950000,,,,,,,,,,
Ferland,,68,3,,5/25/21,1,2021,,,,,6,,6,,,,,,,,,,,,,,,,,,,,0,18,0,900000,,,,,,,,,,
Ferland,,67,1,,5/25/21,1,2021,,,,,7,,7,,,,,,,,,,,,,,,,,,,,0,18,0,900000,,,,,,,,,,
Ferland,,69,18,,5/25/21,1,2021,,,,,8+,,8,,,,,,,,,,,,,,,,,,,,2,18,0.666666667,900000,,,,,,,,,,
Ferland,,70,22,,5/25/21,1,2021,,,,,10,,10,,,,,,,,,,,,,,,,,,,,0,93,0,4650000,,,,,,,,,,
Ferland,,71,21,,5/25/21,1,2021,,,,,10+,,10,,,,,,,,,,,,,,,,,,,,0,107,0,5350000,,,,,,,,,,
Ferland,,72,20,,5/25/21,1,2021,,,,,10,,10,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,
Brigham,,35,1,,5/26/21,1,2021,69,2020,,,,,,6,6,,,,,,,,,,,,,,,,,,0,2,0,100000,,,,,,,,,,
Brigham,,38,7,,5/26/21,1,2021,75,2020,,,,,,8,8,,,,,,,,,,,,,,,,,,0,4,0,200000,,,,,,,,,,
Brigham,,36,4,,5/26/21,1,2021,75,2020,,,,,,8,8,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Brigham,,39,13,,5/26/21,1,2021,76,2019,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,550000,,,,,,,,,,
Brigham,,41,6,,5/26/21,1,2021,69,2020,,,,,,7,7,,,,,,,,,,,,,,,,,,0,5,0,250000,,,,,,,,,,
Brigham,,40,11,,5/26/21,1,2021,76,2020,,,,,,8,8,,,,,,,,,,,,,,,,,,0,16,0,800000,,,,,,,,,,
Brigham,,34,2,,5/26/21,1,2021,75,2020,,,,,,8,8,,,,,,,,,,,,,,,,,,0,32,0,1600000,,,,,,,,,,
Brigham,,37,5,,5/26/21,1,2021,75,2020,,,,,,7+1,7,,,,,,,,,,,,,,,,,,0,8,0,400000,,,,,,,,,,
Camisa,,46,13,,5/26/21,1,2021,69,2020,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,
Camisa,,43,10,,5/26/21,1,2021,69,2020,,,,,,6,6,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Camisa,,44,5,,5/26/21,1,2021,69,2020,,,,,,6,6,,,,,,,,,,,,,,,,,,0,2,0,100000,,,,,,,,,,
Camisa,,42,11,,5/26/21,1,2021,69,2020,,,,,,7,7,,,,,,,,,,,,,,,,,,0,2,0,100000,,,,,,,,,,
Camisa,,48,19,,5/26/21,1,2021,69,2020,,,,,,7,7,,,,,,,,,,,,,,,,,,0,2,0,100000,,,,,,,,,,
Camisa,,45,16,,5/26/21,1,2021,69,2020,,,,,,6,6,,,,,,,,,,,,,,,,,,0,5,0,250000,,,,,,,,,,
Camisa,,47,14,,5/26/21,1,2021,69,2020,,,,,,6,6,,,,,,,,,,,,,,,,,,0,1,0,50000,,,,,,,,,,
Yandow,,59,2,,6/2/21,1,2021,76,2019,,,10+,,10,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Yandow,,60,9,,6/2/21,1,2021,69,2019,,,12,,12,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Yandow,,61,UVM1,,6/2/21,1,2021,69,2020,,,,,,8,8,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Yandow,,62,UVM2,,6/2/21,1,2021,75,2020,,,,,,8,8,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Yandow,,63,UVM3,,6/2/21,1,2021,76,2020,,,,,,8,8,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Yandow,,64,UVM4,,6/2/21,1,2021,75,2020,,,,,,7,7,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Yandow,,65,24,,6/2/21,1,2021,78,2019,,,7,,7,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Yandow,,66,UVM5,,6/2/21,1,2021,69,2020,,,,,,8,8,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Allard,,56,25,,6/2/21,1,2021,78,2019,,,8,,8,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Allard,,49,14,,6/2/21,1,2021,78,2019,,,12+,,12,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Allard,,55,20,,6/2/21,1,2021,,2019,,,12,,12,,,,,,,,,,,,,,,,,,,,5,0,1.666666667,0,,,,,,,,,,
Allard,,58,7,,6/2/21,1,2021,69,2020,,,9+,,9,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Allard,,50,8,,6/2/21,1,2021,68 NDQ,2018,,,10,,10,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Allard,,53,15,,6/2/21,1,2021,69,2019,,,8,,8,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Allard,,57,9,,6/2/21,1,2021,65,2019,,,15+,,15,,,,,,,,,,,,,,,,,,,,2,0,0.666666667,0,,,,,,,,,,
Allard,,51,16,,6/2/21,1,2021,67,2019,,,12,,12,,,,,,,,,,,,,,,,,,,,3,0,1,0,,,,,,,,,,
Allard,,52,18,,6/2/21,1,2021,67,2019,,,15+,,15,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Allard,,54,17,,6/2/21,1,2021,69,2019,,,8,,8,,,,,,,,,,,,,,,,,,,,4,0,1.333333333,0,,,,,,,,,,
Martin,,29,21G,,6/24/21,2,2021,,,,,,,,,,,SWMD 6/22,,6/22/21,6/24/21,16,144,15,0.8958,,,,,,,,,0,2,0,100000,,,,,,,,,,
Martin,,31,22G,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,25,135,5,0.963,,,,,,,,,1,3,0.333333333,150000,,,,,,,,,,
Martin,,26,16G,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,24,136,30,0.7794,,,,,,,,,0,0,0,0,,,,,,,,,,
Martin,,21,14G,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,8,152,67,0.5592,,,,,,,,,3,0,1,0,,,,,,,,,,
Martin,,23,02G,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,12,148,31,0.7905,,,,,,,,,4,0,1.333333333,0,,,,,,,,,,
Martin,,24,25G,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,24,136,35,0.7426,,,,,,,,,4,0,1.333333333,0,,,,,,,,,,
Martin,,22,14GA,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,8,152,36,0.7632,,,,,,,,,0,0,0,0,,,,,,,,,,
Martin,,32,18G,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,4,156,78,0.5,,,,,,,,,0,0,0,0,,,,,,,,,,
Martin,,28,27G,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,20,140,49,0.65,,,,,,,,,3,0,1,0,,,,,,,,,,
Martin,,25,26G,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,15,145,3,0.9793,,,,,,,,,0,0,0,0,,,,,,,,,,
Martin,,30,19G,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,3,157,119,0.242,,,,,,,,,10,1,3.333333333,50000,,,,,,,,,,
Martin,,33,08G,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,0,160,6,0.9625,,,,,,,,,1,0,0.333333333,0,,,,,,,,,,
Martin,,27,11,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,10,150,66,0.56,,,,,,,,,10,3,3.333333333,150000,,,,,,,,,,
Fortin,,80,2,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,24,136,20,0.8529,,,,,,,,,0,2,0,100000,,,,,,,,,,
Fortin,,75,4,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,NA,NA,NA,NA,,,,,,,,,0,28,0,1400000,,,,,,new Q,,,,
Fortin,,73,9,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,14,146,101,0.3082,,,,,,,,,2,0,0.666666667,0,,,,,,re-do HB test,,,,
Fortin,,74,6,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,11,149,19,0.8725,,,,,,,,,0,5,0,250000,,,,,,,,,,
Fortin,,81,10,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,26,134,33,0.7537,,,,,,,,,0,7,0,350000,,,,,,,,,,
Fortin,,76,20,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,20,140,59,0.5786,,,,,,,,,5,0,1.666666667,0,,,,,,,,,,
Fortin,,78,21,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,14,146,66,0.5479,,,,,,,,,0,0,0,0,,,,,,,,,,
Fortin,,79,22,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,16,144,83,0.4236,,,,,,,,,0,0,0,0,,,,,,,,,,
Fortin,,77,19,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,23,137,49,0.6423,,,,,,,,,5,1,1.666666667,50000,,,,,,,,,,
Fortin,,82,25,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,24,136,46,0.6618,,,,,,,,,3,4,1,200000,,,,,,,,,,
Fortin,,83,16,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,5,155,59,0.6194,,,,,,,,,1,2,0.333333333,100000,,,,,,,,,,
Ferland,,68,3,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,15,145,57,0.6069,,,,,,,,,4,3,1.333333333,150000,,,,,,,,,,
Ferland,,67,1,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,31,129,58,0.5504,,,,,,,,,2,0,0.666666667,0,,,,,,,,,,
Ferland,,69,18,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,NA,NA,NA,NA,,,,,,,,,1,2,0.333333333,100000,,,,,,,,,,
Ferland,,70,22,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,21,139,26,0.8129,,,,,,,,,0,2,0,100000,,,,,,,,,,
Ferland,,71,21,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,10,150,62,0.5867,,,,,,,,,1,3,0.333333333,150000,,,,,,,,,,
Ferland,,72,20,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,38,122,39,0.6803,,,,,,,,,0,16,0,800000,,,,,,,,,,
Brigham,,35,1,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,12,148,85,0.4257,,,,,,,,,0,1,0,50000,,,,,,,,,,
Brigham,,38,7,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,20,140,13,0.9071,,,,,,,,,0,0,0,0,,,,,,,,,,
Brigham,,36,4,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,9,151,81,0.4636,,,,,,,,,0,0,0,0,,,,,,,,,,
Brigham,,39,13,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,16,144,109,0.2431,,,,,,,,,0,4,0,200000,,,,,,,,,,
Brigham,,41,6,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,1,159,35,0.7799,,,,,,,,,0,1,0,50000,,,,,,,,,,
Brigham,,40,11,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,15,145,9,0.9379,,,,,,,,,0,0,0,0,,,,,,,,,,
Brigham,,34,2,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,
Brigham,,37,5,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,10,150,41,0.7267,,,,,,,,,0,0,0,0,,,,,,,,,,
Camisa,,46,13,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,22,138,21,0.8478,,,,,,,,,0,0,0,0,,,,,,,,,,
Camisa,,43,10,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,14,146,65,0.5548,,,,,,,,,0,0,0,0,,,,,,,,,,
Camisa,,44,5,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,6,154,58,0.6234,,,,,,,,,0,0,0,0,,,,,,,,,,
Camisa,,42,11,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,20,140,66,0.5286,,,,,,,,,1,1,0.333333333,50000,,,,,,,,,,
Camisa,,48,19,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,22,138,47,0.6594,,,,,,,,,0,0,0,0,,,,,,,,,,
Camisa,,45,16,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,4,156,37,0.7628,,,,,,,,,1,0,0.333333333,0,,,,,,,,,,
Camisa,,47,14,,6/24/21,2,2021,,,,,,,,,,,,,6/22/21,6/24/21,3,157,62,0.6051,,,,,,,,,0,0,0,0,,,,,,,,,,
Yandow,,59,2,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,13,147,48,0.6735,,,,,,,,,0,0,0,0,,,,,,,,,,
Yandow,,60,9,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,12,148,70,0.527,,,,,,,,,1,0,0.333333333,0,,,,,,Incomplete (pupae partially alive after HB test- needs re-do),,,,
Yandow,,61,UVM1,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,38,122,21,0.8279,,,,,,,,,0,0,0,0,,,,,,,,,,
Yandow,,62,UVM2,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,0,160,117,0.2688,,,,,,,,,0,0,0,0,,,,,,Incomplete,,,,
Yandow,,63,UVM3,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,6,154,82,0.4675,,,,,,,,,0,0,0,0,,,,,,successful freeze,,,,
Yandow,,64,UVM4,,6/25/21,2,2021,,,,,,,,,,,SWMD ?,,6/23/21,6/25/21,18,142,81,0.4296,,,,,,,,,0,0,0,0,,,,,,,,,,
Yandow,,65,24,,6/25/21,2,2021,,,,,,,,,,,,,6/23/21,6/25/21,13,147,64,0.5646,,,,,,,,,0,0,0,0,,,,,,,,,,
